feature,f_score
ENSG00000268521,9.015091611338793
ENSG00000137414,9.009500503574532
ENSG00000233355,8.989202900488996
ENSG00000253214,8.962574539427576
ENSG00000286458,8.943221498899236
ENSG00000163840,8.937987907167015
ENSG00000207008,8.923148728308457
ENSG00000186310,8.908439249349108
ENSG00000211689,8.895369846267895
ENSG00000259319,8.892483308216514
ENSG00000165131,8.883153970137618
ENSG00000124721,8.873277279443803
ENSG00000036448,8.853654398248327
ENSG00000255641,8.843801004791295
ENSG00000177575,8.82532718517526
ENSG00000231233,8.823800581878293
ENSG00000233836,8.802506647160424
ENSG00000130813,8.79920497055398
ENSG00000222328,8.785407194812047
ENSG00000117010,8.781270734068578
ENSG00000211679,8.780551322207288
ENSG00000259529,8.776896624280978
ENSG00000250933,8.775334931310951
ENSG00000168646,8.7714878954471
ENSG00000197728,8.754891504658413
ENSG00000287725,8.752919314054015
ENSG00000211695,8.752244111241819
ENSG00000007264,8.712842344908562
ENSG00000268362,8.69680547611105
ENSG00000253816,8.683292776780348
ENSG00000160710,8.660689862146468
ENSG00000235111,8.646075960249512
ENSG00000115415,8.627285884326607
ENSG00000155629,8.620302775923678
ENSG00000165891,8.604647367190237
ENSG00000201822,8.586991732150349
ENSG00000271605,8.585867266621461
ENSG00000220563,8.575288530825091
ENSG00000160179,8.563099877039905
ENSG00000170153,8.506531989865886
ENSG00000128342,8.505962722540048
ENSG00000275212,8.504725211258966
ENSG00000162078,8.50398150291448
ENSG00000275888,8.493039135285391
ENSG00000276289,8.487182727863745
ENSG00000233387,8.485016884703937
ENSG00000156011,8.480616786407877
ENSG00000233426,8.471838876179454
ENSG00000122043,8.46600794981826
ENSG00000287480,8.430672225129234
ENSG00000250312,8.42629251658814
ENSG00000108984,8.421812849391184
ENSG00000206503,8.418847443826289
ENSG00000123609,8.407488821015786
ENSG00000090857,8.397695925476683
ENSG00000211663,8.391647828698593
ENSG00000211640,8.376871363541298
ENSG00000263934,8.355676405620322
ENSG00000287620,8.347867433254736
ENSG00000250687,8.345911679688427
ENSG00000287188,8.343100684009533
ENSG00000142794,8.33136331851796
ENSG00000151005,8.327752892485863
ENSG00000228125,8.29575882148362
ENSG00000129757,8.286605697655952
ENSG00000242113,8.281427120739435
ENSG00000170365,8.272172526566546
ENSG00000134463,8.256601865049324
ENSG00000276405,8.252133553076616
ENSG00000267288,8.250921538385825
ENSG00000010319,8.215656426138233
ENSG00000169313,8.213563330996704
ENSG00000276471,8.209853271909223
ENSG00000224020,8.199124352752147
ENSG00000185697,8.189171485988156
ENSG00000130222,8.187422908098409
ENSG00000197965,8.181774543464334
ENSG00000140948,8.172453506282778
ENSG00000277879,8.17211497283068
ENSG00000157077,8.171575755293778
ENSG00000185880,8.163741569355555
ENSG00000272418,8.162903531950622
ENSG00000205537,8.159077203779434
ENSG00000105472,8.155127670252494
ENSG00000196684,8.15032506193718
ENSG00000274583,8.13507573709811
ENSG00000160013,8.11431849666443
ENSG00000230825,8.110979528073132
ENSG00000276569,8.102378226565657
ENSG00000145103,8.089491898840102
ENSG00000115604,8.08670550598454
ENSG00000006534,8.084411144104928
ENSG00000151929,8.066262498882422
ENSG00000204634,8.058362833240324
ENSG00000176681,8.056060327456647
ENSG00000235098,8.053534901229094
ENSG00000143367,8.039829526664874
ENSG00000242371,8.032939677707493
ENSG00000130600,8.031259784422383
ENSG00000279098,8.014225325565198
ENSG00000286403,8.008563096566053
ENSG00000272563,7.977592057018098
ENSG00000268278,7.975743387333816
ENSG00000242076,7.965727408831809
ENSG00000092758,7.9582254840310584
ENSG00000120071,7.907408303047447
ENSG00000201098,7.902998129845951
ENSG00000285647,7.901440573890497
ENSG00000276043,7.898955633524204
ENSG00000228696,7.894147067278095
ENSG00000168078,7.889243392789681
ENSG00000262292,7.8843163642160725
ENSG00000114650,7.8602695583535755
ENSG00000145390,7.859617378564491
ENSG00000139173,7.85943344626207
ENSG00000211651,7.8579003030017525
ENSG00000267322,7.856303512298305
ENSG00000225243,7.852286389142306
ENSG00000202252,7.847976577632373
ENSG00000287848,7.8468238547370905
ENSG00000149131,7.8441786467484755
ENSG00000204475,7.841419504716945
ENSG00000142173,7.833351352418475
ENSG00000160191,7.8314897878295655
ENSG00000167978,7.824646577933515
ENSG00000230125,7.823126180353015
ENSG00000273295,7.817498949402866
ENSG00000107201,7.812374453736345
ENSG00000277194,7.803928808029551
ENSG00000280407,7.799790381889701
ENSG00000240954,7.79959595215495
ENSG00000189190,7.7932607118238755
ENSG00000237879,7.791038939315894
ENSG00000214067,7.78813821334954
ENSG00000100918,7.778167839779206
ENSG00000167526,7.7466037103692065
ENSG00000205809,7.732928971975783
ENSG00000168394,7.730306462702396
ENSG00000109089,7.728386164157552
ENSG00000167987,7.7211925007605355
ENSG00000140450,7.705030634175096
ENSG00000225484,7.700866612300052
ENSG00000235703,7.697101984528176
ENSG00000257818,7.6926578018948355
ENSG00000184661,7.686897217670358
ENSG00000241549,7.686492817820023
ENSG00000100024,7.674823597794845
ENSG00000179750,7.659565925492048
ENSG00000256128,7.65781556002329
ENSG00000185168,7.654657019598448
ENSG00000267296,7.654062226855886
ENSG00000199805,7.648738479242871
ENSG00000188171,7.647919366630071
ENSG00000176809,7.641963949874531
ENSG00000002549,7.638440239880844
ENSG00000127362,7.6255934616031125
ENSG00000225523,7.611276920131742
ENSG00000177335,7.6093435178879645
ENSG00000169583,7.596704561466429
ENSG00000173821,7.576510156103644
ENSG00000100596,7.549284864717938
ENSG00000237550,7.5454694087118845
ENSG00000278961,7.539249329324912
ENSG00000154917,7.534610529903549
ENSG00000108771,7.524686488533549
ENSG00000271447,7.519354915625359
ENSG00000250508,7.518318805689216
ENSG00000240382,7.517672053781463
ENSG00000157827,7.51636371918166
ENSG00000279425,7.508109775369999
ENSG00000173825,7.506381113728629
ENSG00000284713,7.504033175548832
ENSG00000143184,7.497905535644232
ENSG00000163823,7.497131671542802
ENSG00000138180,7.495955019385335
ENSG00000273464,7.4945081578681885
ENSG00000156587,7.491124921803659
ENSG00000100385,7.489996587761402
ENSG00000206172,7.485264722363124
ENSG00000078804,7.482189060708497
ENSG00000120832,7.48153001490226
ENSG00000238083,7.475219141016384
ENSG00000245164,7.472312462894498
ENSG00000198727,7.469766379013809
ENSG00000099194,7.464013763144353
ENSG00000202538,7.460064891717302
ENSG00000244183,7.450404570178371
ENSG00000157933,7.4455559886076275
ENSG00000170558,7.444845491016421
ENSG00000263766,7.443643562391359
ENSG00000142303,7.442897079174207
ENSG00000112299,7.441249855595809
ENSG00000187627,7.440141606803229
ENSG00000110203,7.427698978754391
ENSG00000216753,7.420223657154249
ENSG00000259097,7.416914236755601
ENSG00000285554,7.415982236065885
ENSG00000237372,7.411000438528206
ENSG00000242580,7.396059102213716
ENSG00000231981,7.395751118151146
ENSG00000203618,7.39136853097419
ENSG00000186806,7.3910146710982225
ENSG00000169715,7.38751394072415
ENSG00000276027,7.386461149789424
ENSG00000103184,7.3858339311593655
ENSG00000153093,7.378193428300638
ENSG00000277443,7.376862489452635
ENSG00000282308,7.363020605006357
ENSG00000169860,7.352368411319774
ENSG00000229891,7.3504573662607156
ENSG00000151623,7.349060090919176
ENSG00000146674,7.346587586397163
ENSG00000286141,7.341982163587067
ENSG00000025708,7.3404968738761
ENSG00000079385,7.329765009454185
ENSG00000214401,7.32415574987698
ENSG00000186207,7.320171365596705
ENSG00000249490,7.31995781665986
ENSG00000239975,7.3063848443420385
ENSG00000284540,7.305468811287145
ENSG00000133985,7.285205388516092
ENSG00000235962,7.2813803825180115
ENSG00000279400,7.281262366370224
ENSG00000081059,7.279270793574073
ENSG00000078687,7.27161016419325
ENSG00000197415,7.270447015572427
ENSG00000129667,7.258842881745001
ENSG00000266728,7.255580265961346
ENSG00000285994,7.2502227613750385
ENSG00000232573,7.249155627598882
ENSG00000162894,7.249112034190691
ENSG00000114450,7.233676117135158
ENSG00000239704,7.233067471928876
ENSG00000214708,7.23188263732541
ENSG00000136153,7.2312195486071165
ENSG00000128872,7.21434929447971
ENSG00000116299,7.2126754059383895
ENSG00000118162,7.209783187938694
ENSG00000126458,7.203340666524351
ENSG00000211653,7.196791332909748
ENSG00000109107,7.194389097442277
ENSG00000132109,7.190075660070688
ENSG00000172889,7.188814954129881
ENSG00000138035,7.181088871791647
ENSG00000200761,7.179786864619338
ENSG00000229389,7.169374713253188
ENSG00000126262,7.169115656783821
ENSG00000236345,7.168698917530003
ENSG00000170837,7.156118944211007
ENSG00000079931,7.149976634746812
ENSG00000286101,7.147471526988351
ENSG00000081026,7.144324968122328
ENSG00000197147,7.141637771060889
ENSG00000251230,7.140323176649513
ENSG00000262633,7.138408730009629
ENSG00000249334,7.134040262217575
ENSG00000117602,7.1286718523478045
ENSG00000108846,7.127585660473372
ENSG00000115267,7.124429312927843
ENSG00000100129,7.119620677666892
ENSG00000224672,7.115927547910746
ENSG00000082397,7.108839469224024
ENSG00000080573,7.107210065611831
ENSG00000283155,7.104656575928725
ENSG00000071967,7.0993363612071105
ENSG00000234614,7.094435395504309
ENSG00000272588,7.091511494180604
ENSG00000100473,7.086950245091684
ENSG00000261611,7.083322831197107
ENSG00000211890,7.0822776586163485
ENSG00000223599,7.081869918211193
ENSG00000180263,7.079238490671006
ENSG00000260711,7.079215796332926
ENSG00000169607,7.077045049996472
ENSG00000137462,7.075330282752003
ENSG00000089169,7.068318229666699
ENSG00000233844,7.056286717828326
ENSG00000153208,7.049480156221667
ENSG00000175662,7.044738208337202
ENSG00000005187,7.042528116272045
ENSG00000246526,7.040259358755491
ENSG00000051180,7.035121963929636
ENSG00000187122,7.034788990168675
ENSG00000233913,7.033663091079804
ENSG00000105889,7.0327624290100434
ENSG00000279207,7.0243427202724655
ENSG00000198185,7.024210672418481
ENSG00000115163,7.020218274958209
ENSG00000287935,7.018041336832577
ENSG00000233411,7.0148600099741305
ENSG00000278900,7.013618365768943
ENSG00000120280,7.012383290102073
ENSG00000172432,7.0110524112104144
ENSG00000272917,7.005356429958
ENSG00000107485,7.001203314158086
ENSG00000207392,6.998771229844113
